name,gender,power1,power2,power3,power4,power5,series_name,volume_name,genre
Lieutenant Cole,he/him/his,/,/,/,/,0.2191780821917808,Kino_no_Tabi,Volume5,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master Shizu,he/him/his,/,/,0.175,/,/,Kino_no_Tabi,Volume5,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Inertia,she/her,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume5,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.42213114754098363,0.1619047619047619,0.2413793103448276,0.24390243902439024,0.26506024096385544,Kino_no_Tabi,Volume2,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,0.11363636363636363,0.028985507246376812,0.03571428571428571,-0.15384615384615385,-0.014285714285714285,Kino_no_Tabi,Volume2,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Sakura,she/her,/,/,/,0.0625,0.050314465408805034,Kino_no_Tabi,Volume2,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Nimya,she/her,/,0.27419354838709675,/,/,/,Kino_no_Tabi,Volume2,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Toto,he/him/his,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume2,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.10144927536231885,0.21311475409836064,-0.034782608695652174,0.15267175572519084,0.24691358024691357,Kino_no_Tabi,Volume3,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,0.07692307692307693,0.03773584905660377,0.05714285714285714,-0.4,-0.10526315789473684,Kino_no_Tabi,Volume3,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Inid,she/her,/,/,/,/,0.21518987341772153,Kino_no_Tabi,Volume3,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Rauher,he/him/his,0.2361111111111111,0.05714285714285714,/,/,/,Kino_no_Tabi,Volume3,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Freja,she/her,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume3,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.21487603305785125,0.2608695652173913,0.22916666666666666,0.2653061224489796,0.07142857142857142,Kino_no_Tabi,Volume7,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,-0.13432835820895522,-0.3076923076923077,0.10714285714285714,-0.027777777777777776,-0.27586206896551724,Kino_no_Tabi,Volume7,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Dis,he/him/his,/,/,0.17857142857142858,0.25,/,Kino_no_Tabi,Volume7,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master Shizu,he/him/his,/,/,0.37333333333333335,/,/,Kino_no_Tabi,Volume7,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Marie,she/her,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume7,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.1885245901639344,0.2876712328767123,0.29797979797979796,0.125,0.4489795918367347,Kino_no_Tabi,Volume6,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master Shizu,he/him/his,/,/,/,/,0.15270935960591134,Kino_no_Tabi,Volume6,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,-0.09090909090909091,-0.18181818181818182,-0.1791044776119403,-0.08333333333333333,-0.1111111111111111,Kino_no_Tabi,Volume6,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Rafa,she/her,/,/,/,/,0.11382113821138212,Kino_no_Tabi,Volume6,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Yup,she/her,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume6,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.2109375,0.05511811023622047,0.15425531914893617,0.15,0.030303030303030304,Kino_no_Tabi,Volume4,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master Shizu,he/him/his,/,/,/,0.1834862385321101,0.2909090909090909,Kino_no_Tabi,Volume4,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,they/them/their,-0.01818181818181818,0.038461538461538464,0.11267605633802817,-0.25,0.7142857142857143,Kino_no_Tabi,Volume4,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Yo,he/him/his,/,/,/,0.6,/,Kino_no_Tabi,Volume4,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Canon,she/her,0.0,0.0,0.0,0.0,0.0,Kino_no_Tabi,Volume4,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,/,0.2222222222222222,0.08928571428571429,0,0.12195121951219512,Kino_no_Tabi,Volume8,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,/,0.15789473684210525,-0.125,/,-0.1,Kino_no_Tabi,Volume8,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Ehem,he/him/his,/,-0.25,/,/,/,Kino_no_Tabi,Volume8,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Sis,she/her,0.1111111111111111,/,/,/,/,Kino_no_Tabi,Volume8,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Mr. Scherzi,he/him/his,0,0.0,0.0,0,0.0,Kino_no_Tabi,Volume8,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Kino,she/her,0.27586206896551724,/,0.25882352941176473,0.15555555555555556,0.3979591836734694,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master Shizu,he/him/his,/,0.22023809523809523,0.375,/,/,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Hermes,he/him/his,-0.12962962962962962,/,-0.0196078431372549,0.07692307692307693,0.11764705882352941,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Ti,she/her,/,0.2608695652173913,-1.0,/,/,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Grandpa,he/him/his,0.0,0,0.0,0.0,0.0,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Master,they/them/their,0.0,0,0.0,0.0,0.0,Kino_no_Tabi,Volume9,"['Drama', 'Fantasy', 'Mystery', 'Psychological', 'Sci-Fi', 'Slice of Life']"
Tigre,he/him/his,0.11895910780669144,0.2656826568265683,0.17333333333333334,0.2876712328767123,0.2894736842105263,Madan_no_Ou_to_Vanadis,Volume11,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Valentina,she/her,0.5,0.0,-0.5,0.25,0.25806451612903225,Madan_no_Ou_to_Vanadis,Volume11,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Kreuger,he/him/his,/,/,/,0.3611111111111111,0.2328767123287671,Madan_no_Ou_to_Vanadis,Volume11,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mila,she/her,0.23,0.02857142857142857,/,/,0.13636363636363635,Madan_no_Ou_to_Vanadis,Volume11,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Victor,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume11,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.1774193548387097,0.08571428571428572,0.11016949152542373,0.2047619047619048,0.1951219512195122,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elen,she/her,0.375,0.27102803738317754,0.2014388489208633,0.20512820512820512,0.4,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Titta,she/her,0.2391304347826087,0.208955223880597,0.0,-0.5,0.1262135922330097,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Zion,he/him/his,-1.0,/,0.5,0.4444444444444444,0.6666666666666666,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mashas,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume1,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Urz,he/him/his,0.11904761904761905,0.03448275862068965,0.07647058823529412,0.23809523809523808,-0.07462686567164178,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.0,-1.0,0.0,/,/,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elizavetta,he/him/his,1.0,0.38235294117647056,/,/,0.0,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mashas,he/him/his,0.3333333333333333,0.25,1.0,0.2,0.3,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Kazakov,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume10,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,/,0.0,0.6666666666666666,/,-0.5,Madan_no_Ou_to_Vanadis,Volume5,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.14285714285714285,0.21428571428571427,0.25892857142857145,0.14935064935064934,0.20430107526881722,Madan_no_Ou_to_Vanadis,Volume5,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Thenardier,he/him/his,/,/,0.2571428571428571,/,/,Madan_no_Ou_to_Vanadis,Volume5,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mira,she/her,0.08771929824561403,0.5625,0.18181818181818185,0.07692307692307693,0.3,Madan_no_Ou_to_Vanadis,Volume5,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Regin,she/her,0,0.0,0.0,0,0.0,Madan_no_Ou_to_Vanadis,Volume5,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,-0.5,0.1875,0.12612612612612611,0.16842105263157894,0.20491803278688525,Madan_no_Ou_to_Vanadis,Volume2,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Lim,she/her,0.15555555555555556,0.16923076923076924,0.05555555555555555,0.14634146341463414,0.21739130434782608,Madan_no_Ou_to_Vanadis,Volume2,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ludmira,she/her,/,0.0,0.1956521739130435,0.13636363636363635,0.24390243902439024,Madan_no_Ou_to_Vanadis,Volume2,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eleanora - sama,she/her,-1.0,0.0,0.0,0.0,-0.5,Madan_no_Ou_to_Vanadis,Volume2,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Augre,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume2,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.6666666666666666,1.0,0.0,0.6,0.0,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.08823529411764706,0.3108108108108108,0.13846153846153847,0.0875,0.25,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Roland,he/him/his,0.23404255319148934,/,0.13274336283185842,0.19298245614035087,0.0,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Teita,she/her,0.16129032258064516,-0.07142857142857142,0.6666666666666666,0.10344827586206896,0.17777777777777778,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Massas,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume3,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.23387096774193547,0.2644628099173554,0.3090909090909091,0.23333333333333334,0.1724137931034483,Madan_no_Ou_to_Vanadis,Volume7,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Sophie,she/her,-0.25,0.0,0.1232876712328767,/,-1.0,Madan_no_Ou_to_Vanadis,Volume7,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Olga,she/her,0.20454545454545456,0.3835616438356164,0.0,0.17857142857142858,0.16363636363636366,Madan_no_Ou_to_Vanadis,Volume7,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Sasha,she/her,/,/,/,/,0.4,Madan_no_Ou_to_Vanadis,Volume7,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tallard,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume7,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.1450980392156863,0.2358974358974359,0.2326732673267327,0.25274725274725274,0.22994652406417113,Madan_no_Ou_to_Vanadis,Volume6,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Olga,she/her,0.16666666666666666,0.3333333333333333,0.20610687022900764,-1.0,0.25,Madan_no_Ou_to_Vanadis,Volume6,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Matvey,he/him/his,/,0.3137254901960784,0.18018018018018014,0.2352941176470588,/,Madan_no_Ou_to_Vanadis,Volume6,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.24369747899159663,0.15384615384615385,0.0,0.5,0.3333333333333333,Madan_no_Ou_to_Vanadis,Volume6,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Germaine,he/him/his,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume6,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.125,0.3125,0.18565400843881855,0.5,0.2,Madan_no_Ou_to_Vanadis,Volume13,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Mila,she/her,/,0.1232876712328767,0.13584905660377358,0.21804511278195488,0.16,Madan_no_Ou_to_Vanadis,Volume13,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elen,she/her,0.15555555555555556,-0.4827586206896552,-0.4444444444444444,0.07207207207207207,0.09444444444444444,Madan_no_Ou_to_Vanadis,Volume13,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Greast,he/him/his,0.8571428571428571,0.1111111111111111,-0.5,0.0,-1.0,Madan_no_Ou_to_Vanadis,Volume13,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Valentina,she/her,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume13,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.4,0.0,0.2,/,0.18012422360248448,Madan_no_Ou_to_Vanadis,Volume12,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Regin,she/her,0.13513513513513514,0.08,0.0,0.15625,-0.6666666666666666,Madan_no_Ou_to_Vanadis,Volume12,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elen,she/her,0.2916666666666667,0.13131313131313133,0.3888888888888889,0.16666666666666666,0.27419354838709675,Madan_no_Ou_to_Vanadis,Volume12,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Valentina,she/her,0.3461538461538461,0.0,0.10344827586206896,0.14893617021276595,0.2857142857142857,Madan_no_Ou_to_Vanadis,Volume12,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Schmidt,he/him/his,0.0,0.0,0.0,0,0.0,Madan_no_Ou_to_Vanadis,Volume12,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Tigre,he/him/his,0.20430107526881722,0.09183673469387756,0.17857142857142858,0.1348314606741573,1.0,Madan_no_Ou_to_Vanadis,Volume4,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.2571428571428571,0.10185185185185183,0.11578947368421053,0.0990990990990991,0.1,Madan_no_Ou_to_Vanadis,Volume4,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ludmira,she/her,0.3235294117647059,0.5,-0.1111111111111111,0.1728395061728395,0.3333333333333333,Madan_no_Ou_to_Vanadis,Volume4,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elizavetta,she/her,/,0.18461538461538465,0.1176470588235294,0.2525252525252525,/,Madan_no_Ou_to_Vanadis,Volume4,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Lim,she/her,0.0,0.0,0.0,0.0,0.0,Madan_no_Ou_to_Vanadis,Volume4,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elizavetta,she/her,0.0,0.4166666666666667,0.3333333333333333,1.0,-1,Madan_no_Ou_to_Vanadis,Volume8,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Sasha,she/her,0.15517241379310345,0.26,0.08849557522123894,0.0,/,Madan_no_Ou_to_Vanadis,Volume8,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,/,0.1118421052631579,0.08130081300813008,0.1851851851851852,0.24561403508771928,Madan_no_Ou_to_Vanadis,Volume8,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Urz,he/him/his,/,/,-0.15789473684210525,-0.1875,0.1751412429378531,Madan_no_Ou_to_Vanadis,Volume8,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Eugene,he/him/his,0.0,0.0,0.0,0.0,0,Madan_no_Ou_to_Vanadis,Volume8,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Elizavetta,she/her,1.0,0.14285714285714285,0.0,-1.0,0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Urz,he/him/his,0.11320754716981132,0.2647058823529412,0.21428571428571427,0.21495327102803738,1,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ellen,she/her,0.1650485436893204,0.2872340425531915,0.26229508196721313,/,0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Naum,he/him/his,0.1981981981981982,0.16129032258064516,0.2,0.26582278481012656,1,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Ilda,he/him/his,0.0,0.0,0.0,0.0,0,Madan_no_Ou_to_Vanadis,Volume9,"['Action', 'Ecchi', 'Fantasy', 'Harem', 'Romance']"
Kazuki,he/him/his,/,-1.0,0.1111111111111111,0.0,1,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Mio,she/her,/,0.4390243902439024,0.24647887323943665,0.23478260869565215,0,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kaguya - senpai,she/her,0.40384615384615385,0.24,0.15,0.21621621621621626,1,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Leme,she/her,/,0.0,0.4615384615384616,0.4444444444444444,-1,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Hoshikaze - senpai,she/her,0,0.0,0.0,0.0,0,Magika_No_Kenshi_To_Shoukan_Maou,Volume1,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.2077922077922078,-0.3333333333333333,0.08292682926829269,0.2972972972972973,0.14465408805031446,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.2077922077922078,-0.3333333333333333,0.08292682926829269,0.2972972972972973,0.14465408805031446,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Karin,she/her,0.16923076923076924,0.042857142857142864,0.2571428571428571,-1.0,0.05128205128205128,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuha - senpai,she/her,0.13333333333333333,-0.02325581395348837,0.1643835616438356,0.13636363636363635,0.14285714285714285,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kaguya - senpai,she/her,0.0,0.0,0.0,0.0,0.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume5,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.19078947368421054,0.09523809523809523,0.25,0.0,0.09826589595375723,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Mio,she/her,0.18090452261306533,0.05263157894736842,0.13333333333333333,0.09090909090909091,1.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Lotte,she/her,/,0.2075471698113208,0.14516129032258066,0.06923076923076923,-0.06,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Koyuki,she/her,0.1504424778761062,0.3333333333333333,-0.5,/,0.14285714285714285,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kaya,she/her,0.0,0.0,0.0,0.0,0.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume2,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.13793103448275862,0.11320754716981132,0.20394736842105263,0.26,0.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Koyuki,she/her,0.21666666666666667,0.5,0.11920529801324503,0.14423076923076922,0.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kanae,she/her,0.17708333333333334,/,/,0.2333333333333333,0.14666666666666667,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kaguya - senpai,she/her,0.2,0.09090909090909091,1.0,0.15384615384615385,0.05681818181818181,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kohaku,she/her,0.0,0.0,0.0,0.0,0.0,Magika_No_Kenshi_To_Shoukan_Maou,Volume3,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.14285714285714285,0.2765957446808511,0.2857142857142857,-1.0,/,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.14285714285714285,0.2765957446808511,0.2857142857142857,-1.0,/,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Yumeno,she/her,0.7142857142857143,/,0.2631578947368421,0.2530120481927711,0.264,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Lotte,she/her,0.15789473684210525,0.2,0.19047619047619047,0.3108108108108108,-0.045454545454545456,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kaguya - senpai,she/her,0.0,0.0,0.0,0.0,0,Magika_No_Kenshi_To_Shoukan_Maou,Volume7,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuki,he/him/his,0.20202020202020202,-0.16666666666666666,-0.0625,0.1357142857142857,0.19310344827586207,Magika_No_Kenshi_To_Shoukan_Maou,Volume6,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Kazuha - senpai,she/her,0.5,-1.0,/,-1.0,0.08695652173913042,Magika_No_Kenshi_To_Shoukan_Maou,Volume6,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Ikousai,she/her,/,/,-0.5,0.2247191011235955,0.1,Magika_No_Kenshi_To_Shoukan_Maou,Volume6,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
Amaterasu,she/her,-1.0,0.125,0.13513513513513514,1.0,-0.42857142857142855,Magika_No_Kenshi_To_Shoukan_Maou,Volume6,"['Action', 'Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'Supernatural']"
